r,shooting_F,shooting_G,finite_difference_F,finite_difference_G,chebyshev_F,chebyshev_G
14.076067226890757,0.0020731231800228066,-0.0007756601242049459,0.0020679980636266714,-0.0007737506129120254,0.002073917431425847,-0.0007771002866021983
14.086070828331332,0.00206067816241023,-0.0007709460089469413,0.002055591049140677,-0.0007690508696783547,0.002060633957657548,-0.0007721639490250638
14.096074429771908,0.0020483078525475287,-0.0007662606211713418,0.0020431965278242263,-0.0007643559318591735,0.0020473504838892462,-0.0007672276114479284
14.106078031212485,0.002036011801990144,-0.0007616037852033182,0.002030989498689321,-0.0007597331116593641,0.002034067010120945,-0.0007622912738707931
14.116081632653062,0.002023789564980233,-0.0007569753264453889,0.0020187824695544164,-0.0007551102914595549,0.0020207835363526432,-0.0007573549362936577
14.126085234093637,0.0020116406984311015,-0.0007523750713709784,0.0020066354339673526,-0.0007505105225690131,0.002007500062584344,-0.0007524185987165233
14.136088835534213,0.001999564761911668,-0.0007478028475179986,0.0019946361570173784,-0.0007459675269509833,0.0019952652080353237,-0.0007477943880846144
14.14609243697479,0.0019875613176310258,-0.0007432584834824672,0.0019826368800674047,-0.0007414245313329535,0.001984306930991844,-0.0007435501573632614
14.156096038415367,0.0019756299304230364,-0.0007387418089121429,0.0019707370355915035,-0.0007369197587511698,0.0019733486539483644,-0.0007393059266419082
14.166099639855942,0.0019637701677310045,-0.000734252654500197,0.0019589308019005826,-0.0007324509712784834,0.0019623903769048867,-0.0007350616959205558
14.176103241296518,0.001951981599592401,-0.0007297908519789036,0.0019471245682096594,-0.0007279821838057961,0.0019514320998614068,-0.0007308174651992028
14.186106842737095,0.0019402637986236742,-0.0007253562341133712,0.001935467580137433,-0.0007235707040400591,0.0019404738228179274,-0.0007265732344778497
14.196110444177672,0.0019286163400050983,-0.0007209486346952901,0.001923862653525717,-0.0007191792149644903,0.0019295155457744477,-0.0007223290037564965
14.206114045618246,0.0019170388014657066,-0.0007165678885367158,0.001912257726914003,-0.0007147877258889224,0.00191855726873097,-0.0007180847730351442
14.216117647058823,0.0019055307632682731,-0.0007122138314638748,0.0019008330962253161,-0.0007104655035331442,0.0019075989916874903,-0.0007138405423137911
14.2261212484994,0.0018940918081943785,-0.0007078863003110081,0.0018894144859754854,-0.0007061455941306724,0.0018966407146440106,-0.000709596311592438
14.236124849939976,0.0018827215215295305,-0.0007035851329142355,0.0018780337208284406,-0.0007018402072938741,0.001885682437600531,-0.0007053520808710849
14.246128451380553,0.0018714194910483468,-0.0006993101681054516,0.001866810197321691,-0.000697595159890179,0.0018747241605570513,-0.0007011078501497317
14.256132052821128,0.0018601853069998204,-0.0006950612457062536,0.0018555866738149435,-0.0006933501124864844,0.0018637658835135736,-0.0006968636194283794
14.266135654261705,0.0018490185620926296,-0.0006908382065218918,0.0018444387182058222,-0.0006891340799718332,0.001852807606470094,-0.0006926193887070263
14.276139255702281,0.0018379188514805456,-0.0006866408923352589,0.001833394991849316,-0.0006849580670990496,0.0018418493294266142,-0.0006883751579856732
14.286142857142858,0.0018268857727478788,-0.000682469145900902,0.0018223512654928099,-0.0006807820542262658,0.0018308910523831346,-0.0006841309272643201
14.296146458583433,0.0018159189258950153,-0.000678322810939067,0.0018114298009027857,-0.000676652927907787,0.001819932775339657,-0.0006798866965429677
14.30615006002401,0.001805017913324002,-0.0006742017321297688,0.0018005751587879862,-0.0006725494275532015,0.0018089744982961774,-0.0006756424658216146
14.316153661464586,0.0017941823398242292,-0.0006701057551069023,0.001789720516673187,-0.0006684459271986161,0.0017980162212526977,-0.0006713982351002615
14.326157262905163,0.001783411812558156,-0.0006660347264523707,0.0017790173044306076,-0.0006644005358026152,0.001787057944209218,-0.0006671540043789085
14.336160864345738,0.0017727059410471216,-0.0006619884936902539,0.0017683361406621247,-0.0006603636051802338,0.0017760996671657404,-0.0006629097736575561
14.346164465786314,0.0017620643371572171,-0.0006579669052809996,0.0017576731609667041,-0.0006563336436229773,0.0017651413901222607,-0.000658665542936203
14.356168067226891,0.0017514866150852438,-0.0006539698106156545,0.0017471752900815886,-0.0006523669601909093,0.001754183113078781,-0.0006544213122148499
14.366171668667468,0.0017409723913447267,-0.0006499970600101173,0.001736677419196473,-0.0006484002767588414,0.0017432248360353014,-0.0006501770814934968
14.376175270108043,0.0017305212847520126,-0.0006460485046994289,0.0017262340236684692,-0.0006444544854565696,0.0017322665589918236,-0.0006459328507721445
14.38617887154862,0.0017201329164124241,-0.0006421239968320884,0.001715903505679058,-0.0006405519844108911,0.001721308281948344,-0.0006416886200507913
14.396182472989196,0.0017098069097065134,-0.0006382233894644071,0.001705572987689647,-0.0006366494833652124,0.0017103500049048645,-0.0006374443893294382
14.406186074429773,0.0016995428902763631,-0.0006343465365548887,0.001695340530837531,-0.0006327845407675443,0.0016993917278613848,-0.0006332001586080851
14.416189675870347,0.0016893404860119764,-0.0006304932929586431,0.0016851877190601423,-0.0006289501030720315,0.0016884334508179071,-0.0006289559278867328
14.426193277310924,0.00167919932703773,-0.00062666351442183,0.0016750349072827517,-0.000625115665376518,0.0016774751737744275,-0.0006247116971653797
14.4361968787515,0.0016691190456989172,-0.0006228570575761389,0.0016650076949648702,-0.0006213293697396006,0.0016665168967309478,-0.0006204674664440265
14.446200480192077,0.001659099276548353,-0.000619073779933297,0.0016550162971470579,-0.0006175568017394713,0.0016555586196874681,-0.0006162232357226734
14.456204081632652,0.0016491396563330595,-0.0006153135398796112,0.0016450256617205855,-0.0006137845255610641,0.0016447525834767374,-0.0006120529384184734
14.466207683073229,0.0016392398239810223,-0.0006115761966705395,0.0016352065819028516,-0.0006100779159905863,0.0016357638116674719,-0.0006087651675997476
14.476211284513806,0.0016293994205880354,-0.0006078616104253018,0.0016253875020851177,-0.0006063713064201086,0.0016267750398582066,-0.0006054773967810217
14.486214885954382,0.001619618089404612,-0.0006041696421215157,0.0016156043362866173,-0.0006026784549463439,0.0016177862680489413,-0.0006021896259622958
14.496218487394957,0.0016098954758229748,-0.0006005001535898704,0.0016059409113759085,-0.0005990314743260759,0.0016087974962396773,-0.0005989018551435705
14.506222088835534,0.0016002312273641222,-0.0005968530075088286,0.0015962774864651979,-0.0005953844937058073,0.001599808724430412,-0.0005956140843248446
14.51622569027611,0.0015906249936649833,-0.0005932280673993689,0.0015866904418705345,-0.0005917667311601582,0.0015908199526211467,-0.0005923263135061188
14.526229291716687,0.0015810764264656365,-0.000589625197619754,0.0015771941392013222,-0.0005881836804942992,0.0015818311808118812,-0.0005890385426873928
14.536232893157264,0.0015715851795966179,-0.0005860442633603362,0.0015676978365321101,-0.0005846006298284403,0.001572842409002616,-0.000585750771868667
14.546236494597839,0.0015621509089663037,-0.0005824851306383971,0.0015583040817384766,-0.000581056842003831,0.0015638536371933521,-0.0005824630010499416
14.556240096038415,0.001552773272548371,-0.000578947666293016,0.0015489578483769092,-0.0005775312488656806,0.0015548648653840869,-0.0005791752302312157
14.566243697478992,0.0015434519303693483,-0.0005754317379799809,0.0015396116150153418,-0.0005740056557275302,0.0015458760935748213,-0.0005758874594124898
14.576247298919569,0.0015341865444962366,-0.000571937214166725,0.00153041284640322,-0.0005705364380769527,0.001536887321765556,-0.000572599688593764
14.586250900360143,0.0015249767790242162,-0.000568463964127303,0.001521228726186727,-0.0005670728204796006,0.0015278985499562923,-0.0005693119177750387
14.59625450180072,0.0015158223000644286,-0.0005650118579373963,0.001512064270548894,-0.0005636167278338691,0.0015189097781470268,-0.0005660241469563127
14.606258103241297,0.0015067227757318562,-0.0005615807664693602,0.0015030248012568041,-0.000560208463123901,0.0015099210063377615,-0.0005627363761375869
14.616261704681873,0.0014976778761332664,-0.0005581705613872996,0.0014939853319647142,-0.0005568001984139327,0.001500932234528496,-0.0005594486053188609
14.626265306122448,0.0014886872733552497,-0.0005547811151421813,0.0014850028390854992,-0.0005534137023067958,0.0014919434627192322,-0.0005561608345001356
14.636268907563025,0.0014797506414523324,-0.0005514123009669807,0.0014761206549213834,-0.0005500655304898226,0.001482954690909967,-0.0005528730636814097
14.646272509003602,0.001470867656435185,-0.0005480639928718663,0.0014672384707572676,-0.0005467173586728493,0.0014739659191007016,-0.0005495852928626839
14.656276110444178,0.0014620379962589042,-0.0005447360656394163,0.0014584383272266486,-0.0005434005641467435,0.0014649771472914361,-0.0005462975220439579
14.666279711884753,0.0014532613408113852,-0.0005414283948198719,0.0014496955367691803,-0.0005401057048980932,0.0014559883754821723,-0.0005430097512252326
14.67628331332533,0.0014445373719017707,-0.0005381408567264246,0.0014409527463117105,-0.0005368108456494423,0.001446999603672907,-0.0005397219804065068
14.686286914765907,0.0014358657732490001,-0.000534873328430543,0.0014323343298438351,-0.0005335634761330939,0.0014380108318636415,-0.0005364342095877809
14.696290516206483,0.0014272462304704314,-0.0005316256877573315,0.0014237441721959062,-0.0005303268966846594,0.0014290220600543762,-0.000533146438769055
14.706294117647058,0.0014186784310705552,-0.0005283978132809273,0.0014151595422188887,-0.0005270924302358504,0.0014200332882451125,-0.0005298586679503296
14.716297719087635,0.0014101620644297894,-0.0005251895843199302,0.001406703676354313,-0.0005239071849736407,0.0014110445164358472,-0.0005265708971316038
14.726301320528211,0.001401696821793373,-0.0005220008809328754,0.0013982478104897374,-0.0005207219397114309,0.0014020557446265817,-0.0005232831263128778
14.736304921968788,0.0013932823962603373,-0.0005188315839137355,0.001389831569951266,-0.0005175518153962073,0.0013930669728173164,-0.000519995355494152
14.746308523409363,0.0013849184827725673,-0.0005156815747874633,0.001381523855091963,-0.00051442310426802,0.0013840782010080526,-0.0005167075846754267
14.75631212484994,0.0013766047781039491,-0.000512550735805569,0.0013732161402326584,-0.000511294393139832,0.001375089429198787,-0.0005134198138567008
14.766315726290516,0.0013683409808496162,-0.0005094389499417375,0.0013649722893090083,-0.0005081900818657902,0.0013661006573895218,-0.0005101320430379749
14.776319327731093,0.0013601267914152735,-0.0005063461008874794,0.001356793913906298,-0.0005051107861681407,0.0013571118855802565,-0.000506844272219249
14.786322929171668,0.0013519619120066178,-0.0005032720730478213,0.0013486155385035892,-0.0005020314904704917,0.0013494206797006298,-0.0005038820841164278
14.796326530612244,0.001343846046618841,-0.0005002167515370306,0.0013405407347561733,-0.0004989916936056735,0.0013419810842229486,-0.0005009830296056221
14.806330132052821,0.0013357789010262366,-0.0004971800221743833,0.0013325061940745154,-0.0004959672517537606,0.0013345414887452674,-0.0004980839750948164
14.816333733493398,0.0013277601827717267,-0.0004941617714799002,0.0013244716533928572,-0.0004929428099018477,0.0013271018932675862,-0.0004951849205840106
14.826337334933974,0.0013197896010412925,-0.0004911618866244768,0.0013165549663235608,-0.0004899633721787638,0.001319662297789905,-0.0004922858660732049
14.83634093637455,0.0013118668668079694,-0.0004881802554868847,0.0013086449568370604,-0.00048698648438851944,0.0013122227023122251,-0.0004893868115623997
14.846344537815126,0.001303991692885402,-0.00048521676667485767,0.0013007590674780612,-0.00048401878968386264,0.001304783106834544,-0.00048648775705159396
14.856348139255703,0.001296163793805236,-0.0004822713094763735,0.0012929887371391554,-0.0004810951388575838,0.001297343511356863,-0.00048358870254078826
14.86635174069628,0.0012883828858072936,-0.0004793437738556573,0.0012852184068002496,-0.00047817148803130504,0.0012899039158791818,-0.0004806896480299825
14.876355342136854,0.0012806486868297978,-0.00047643405044920495,0.0012774958996359927,-0.0004752660900040033,0.0012824643204015019,-0.0004777905935191773
14.88635894357743,0.0012729609164996195,-0.00047354203056181596,0.001269845430925466,-0.00047238818708601234,0.0012750247249238207,-0.0004748915390083716
14.896362545018007,0.001265319296122575,-0.0004706676061626499,0.0012621949622149391,-0.0004695102841680214,0.0012675851294461395,-0.00047199248449756584
14.906366146458584,0.0012577235486737476,-0.0004678106698812911,0.001254629332727108,-0.0004666646972675491,0.0012601455339684583,-0.00046909342998676014
14.916369747899159,0.0012501733987878498,-0.0004649711150038333,0.0012471145436716519,-0.0004638384759417613,0.0012527059384907784,-0.0004661943754759549
14.926373349339736,0.001242668572749616,-0.00046214883546897667,0.0012395997546161943,-0.0004610122546159731,0.0012452663430130974,-0.0004632953209651492
14.936376950780312,0.0012352087984842477,-0.00045934372586414594,0.0012321831761931772,-0.00045822349908903036,0.0012378267475354162,-0.00046039626645434347
14.946380552220889,0.0012277938055478767,-0.00045655568142161936,0.0012247837126778778,-0.00045544127262797256,0.001230387152057735,-0.00045749721194353777
14.956384153661464,0.0012204233251180794,-0.00045378459801467683,0.0012173945187224167,-0.0004526629555970925,0.001222947556580055,-0.00045459815743273255
14.96638775510204,0.001213097089984417,-0.0004510303721537614,0.0012101268869950642,-0.0004499309150425668,0.001215507961102374,-0.0004516991029219268
14.976391356542617,0.0012058148345390279,-0.00044829290098266205,0.0012028592552677118,-0.00044719887448804117,0.0012080683656246927,-0.0004488000484111211
14.986394957983194,0.0011985762947672467,-0.0004455720822747078,0.001195625365099442,-0.0004444796995617799,0.0012006287701470117,-0.00044590099390031534
14.996398559423769,0.0011913812082382663,-0.00044286781442898134,0.0011884686512352056,-0.0004417899518957135,0.0011931891746693318,-0.00044300193938951013
15.006402160864345,0.0011842293140958342,-0.0004401799964665467,0.001181311937370968,-0.0004391002042296467,0.0011857495791916506,-0.00044010288487870443
15.016405762304922,0.001177120353049,-0.00043750852802669835,0.0011742231980701621,-0.00043643631781278597,0.0011783099837139694,-0.00043720383036789873
15.026409363745499,0.0011700540673628874,-0.00043485330936322196,0.0011671946154659656,-0.00043379531830014184,0.0011708703882362882,-0.000434304775857093
15.036412965186074,0.001163030200849517,-0.0004322142413406756,0.0011601660328617704,-0.00043115431878749813,0.0011634307927586083,-0.00043140572134628776
15.04641656662665,0.001156048498858658,-0.0004295912254306851,0.0011532181518373683,-0.0004285440760885333,0.0011559911972809271,-0.00042850666683548206
15.056420168067227,0.0011491087082687351,-0.00042698416370826053,0.00114629620290612,-0.0004259437165735097,0.0011485516018032462,-0.0004256076123246763
15.066423769507804,0.001142210577477764,-0.00042439295884812655,0.001139374253974872,-0.0004233433570584861,0.001141112006325565,-0.0004227085578138706
15.076427370948378,0.0011353538563943326,-0.00042181751412107184,0.0011325747756308513,-0.00042078956443132045,0.001133672410847885,-0.0004198095033030654
15.086430972388955,0.0011285382964286177,-0.000419257733390314,0.0011257774006493257,-0.0004182365715638983,0.0011262328153702039,-0.0004169104487922597
15.096434573829532,0.0011217636504834553,-0.0004167135211078859,0.0011190014845236776,-0.0004156917532412154,0.0011187932198925227,-0.00041401139428145394
15.106438175270108,0.001115029672945441,-0.00041418478231103605,0.001112306577725085,-0.00041317779464246596,0.0011123626109064842,-0.0004116496092976135
15.116441776710685,0.0011083361196760767,-0.00041167142261864864,0.0011056116709264921,-0.00041066383604371654,0.001106261313642141,-0.0004094631776553737
15.12644537815126,0.0011016827480029626,-0.00040917334822768094,0.001098969554640345,-0.00040816993807053943,0.001100160016377799,-0.0004072767460131342
15.136448979591837,0.0010950693167110217,-0.00040669046590961755,0.0010923958037370866,-0.00040570201924180934,0.0010940587191134558,-0.00040509031437089443
15.146452581032413,0.0010884955860337839,-0.00040422268300694677,0.0010858220528338282,-0.00040323410041307925,0.0010879574218491128,-0.0004029038827286546
15.15645618247299,0.0010819613176446979,-0.00040176990742965015,0.0010793134565662418,-0.00040079099031142324,0.0010818561245847695,-0.00040071745108641473
15.166459783913565,0.001075466274648495,-0.00039933204765171424,0.001072838122401554,-0.0003983605453167732,0.0010757548273204276,-0.0003985310194441753
15.176463385354142,0.0010690102215725904,-0.000396909012707657,0.001066362788236865,-0.00039593010032212275,0.0010696535300560844,-0.00039634458780193546
15.186466986794718,0.0010625929243585396,-0.0003945007121890781,0.0010599921647044743,-0.00039353942237361936,0.0010635522327917413,-0.00039415815615969566
15.196470588235295,0.0010562141503535263,-0.00039210705624122293,0.0010536347038305623,-0.00039115374334485945,0.001057450935527398,-0.0003919717245174558
15.20647418967587,0.0010498736683019045,-0.0003897279555595678,0.0010472880731980348,-0.00038877218627920144,0.001051349638263056,-0.0003897852928752164
15.216477791116446,0.0010435712483367772,-0.00038736332138642225,0.001041025087136517,-0.0003864224641305261,0.001045248340998713,-0.00038759886123297655
15.226481392557023,0.001037306661971633,-0.0003850130655075539,0.0010347621010749996,-0.0003840727419818508,0.0010391470437343697,-0.0003854124295907367
15.2364849939976,0.0010310796820920144,-0.0003826771002488282,0.001028538228545582,-0.0003817378656555769,0.0010330457464700266,-0.0003832259979484969
15.246488595438175,0.001024890082947241,-0.0003803553384728703,0.0010223899649653273,-0.0003794316872497148,0.0010269444492056845,-0.00038103956630625743
15.256492196878751,0.0010187376401421728,-0.00037804769357574345,0.0010162417013850717,-0.0003771255088438524,0.0010208431519413415,-0.00037885313466401763
15.266495798319328,0.0010126221306290288,-0.00037575407948365073,0.0010101448517181356,-0.00037483888996384796,0.0010147418546769982,-0.0003766667030217778
15.276499399759905,0.0010065433326992429,-0.0003734744106496525,0.0010040872261368008,-0.00037256719320252784,0.0010086405574126552,-0.00037448027137953793
15.28650300120048,0.001000501025975373,-0.000371208602050406,0.000998029600555467,-0.0003702954964412081,0.001002539260148313,-0.0003722938397372985
15.296506602641056,0.0009944949914030513,-0.0003689565691829217,0.000992060614334164,-0.00036805742366369156,0.00099643796288397,-0.00037010740809505867
15.306510204081633,0.0009885250112429925,-0.0003667182280613441,0.0009861146887120802,-0.00036582809857133844,0.0009903366656196268,-0.00036792097645281887
15.31651380552221,0.00098259086906304,-0.000364493495213748,0.000980170488344262,-0.000363599429545149,0.0009842353683552837,-0.000365734544810579
15.326517406962784,0.0009766923497302657,-0.00036228228767895754,0.0009743114647318942,-0.0003614031508676144,0.0009781340710909416,-0.0003635481131683396
15.336521008403361,0.0009708292394031134,-0.00036008452300338283,0.0009684524411195254,-0.00035920687219007937,0.0009720327738265985,-0.00036136168152609975
15.346524609843938,0.0009650013255236003,-0.00035790011923788045,0.0009626201999715707,-0.000357020747088563,0.0009659314765622553,-0.0003591752498838599
15.356528211284514,0.0009592083968095579,-0.00035572899493463124,0.0009568699787197414,-0.0003548657167824123,0.0009598301792979122,-0.0003569888182416201
15.366531812725091,0.0009534502432469275,-0.0003535710691440395,0.0009511197574679119,-0.0003527106864762616,0.000953728882033569,-0.00035480238659938026
15.376535414165666,0.0009477266560821052,-0.0003514262614116535,0.0009454088745932972,-0.0003505706093418426,0.000947627584769227,-0.00035261595495714084
15.386539015606242,0.000942037427814332,-0.0003492944917751043,0.0009397419160100804,-0.0003484472285614415,0.0009415262875048839,-0.000350429523314901
15.39654261704682,0.0009363823521881449,-0.0003471756807610692,0.0009340749574268637,-0.0003463238477810404,0.0009354249902405406,-0.00034824309167266114
15.406546218487396,0.0009307612241858665,-0.0003450697493822526,0.0009284820864561027,-0.00034422853817398045,0.0009293236929761976,-0.00034605666003042134
15.41654981992797,0.0009251738400201547,-0.0003429766191343897,0.0009229211543334032,-0.0003421453299278705,0.0009232223957118554,-0.0003438702283881819
15.426553421368547,0.0009196199971265959,-0.0003408962119932695,0.0009173602222107027,-0.0003400621216817602,0.0009179928627555819,-0.00034184125201954717
15.436557022809124,0.0009140994941563579,-0.00033882845041178193,0.0009118730328387366,-0.0003380069331952539,0.0009129191873638137,-0.0003398404261443835
15.4465606242497,0.0009086121309688889,-0.00033677325731698354,0.0009063918166230822,-0.00033595401430680657,0.0009078455119720454,-0.00033783960026921984
15.456564225690276,0.0009031577086246709,-0.00033473055610718595,0.0009009262477711256,-0.0003339070206197541,0.0009027718365802779,-0.0003358387743940565
15.466567827130852,0.0008977360293780208,-0.0003327002706490646,0.000895548400726042,-0.0003318932446288245,0.0008976981611885096,-0.00033383794851889285
15.476571428571429,0.0008923468966699553,-0.00033068232527479126,0.0008901705536809584,-0.000329879468637895,0.0008926244857967414,-0.0003318371226437292
15.486575030012006,0.0008869901151210966,-0.00032867664477918645,0.0008848215074948005,-0.00032787663183159123,0.0008875508104049731,-0.0003298362967685655
15.49657863145258,0.0008816654905246389,-0.00032668315441689456,0.0008795199182092253,-0.0003258918201751133,0.0008824771350132057,-0.0003278354708934022
15.506582232893157,0.0008763728298393627,-0.0003247017798995787,0.0008742183289236492,-0.00032390700851863503,0.0008774034596214374,-0.0003258346450182385
15.516585834333734,0.000871111941182711,-0.0003227324473931425,0.0008689776376435321,-0.00032194524375731405,0.0008723297842296692,-0.00032383381914307486
15.52658943577431,0.0008658826338239135,-0.0003207750835149688,0.0008637768758926064,-0.00031999859035581544,0.0008672561088379009,-0.00032183299326791115
15.536593037214885,0.0008606847181771658,-0.00031882961533118376,0.0008585761141416817,-0.00031805193695431716,0.0008621824334461334,-0.00031983216739274787
15.546596638655462,0.0008555180057948632,-0.000316895970353941,0.000853435867256781,-0.0003161282599934383,0.0008571087580543652,-0.0003178313415175842
15.556600240096039,0.0008503823093608951,-0.0003149740765387317,0.0008483079898649686,-0.00031420927951364094,0.0008520350826625969,-0.00031583051564242054
15.566603841536615,0.0008452774426839876,-0.0003130638622817137,0.0008431856808755715,-0.0003122924051765233,0.0008469614072708286,-0.00031382968976725683
15.57660744297719,0.0008402032206911052,-0.0003111652564170649,0.0008381562022097357,-0.0003104106421499471,0.0008418877318790612,-0.00031182886389209355
15.586611044417767,0.0008351594594209058,-0.0003092781882143587,0.000833126723543899,-0.0003085288791233706,0.000836814056487293,-0.0003098280380169299
15.596614645858343,0.0008301459760172586,-0.0003074025873759643,0.0008281169320417246,-0.0003066545883616281,0.0008317403810955247,-0.00030782721214176617
15.60661824729892,0.00082516258872281,-0.00030553838403446737,0.00082315704530917,-0.000304799238959925,0.0008266667057037564,-0.0003058263862666025
15.616621848739495,0.0008202091168726133,-0.00030368550875011554,0.0008181971585766162,-0.00030294388955822224,0.000821593030311989,-0.0003038255603914392
15.626625450180072,0.000815285380887808,-0.0003018438925082853,0.0008132861956564793,-0.0003011070339347544,0.0008165193549202207,-0.00030182473451627556
15.636629051620648,0.000810391202269367,-0.00030001346671697547,0.0008084223889678154,-0.0002992880039230731,0.0008114456795284524,-0.00029982390864111185
15.646632653061225,0.0008055264035907513,-0.0002981941632038744,0.0008035585822791516,-0.0002974689739113918,0.0008063720041366841,-0.0002978230827659482
15.656636254501802,0.0008006908083764716,-0.00029638591416881625,0.0007987435959009531,-0.0002956684675242189,0.0008012983287449158,-0.0002958222568907845
15.666639855942377,0.0007958842412713118,-0.00029458865224992554,0.0007939461660118148,-0.00029387462250007163,0.0007962246533531485,-0.00029382143101562124
15.676643457382953,0.0007911065280559422,-0.0002928023105296396,0.0007891487361226756,-0.000292080777475924,0.0007911509779613802,-0.0002918206051404575
15.68664705882353,0.0007863574955521261,-0.00029102682249757184,0.0007844415899878784,-0.00029032104101797744,0.0007860773025696119,-0.00028981977926529387
15.696650660264106,0.0007816369716168316,-0.00028926212204815287,0.0007797380290095931,-0.00028856265900689806,0.0007810036271778436,-0.0002878189533901302
15.706654261704681,0.0007769447851363665,-0.000287508143478282,0.000775046363293346,-0.0002868087889471668,0.0007759299517860762,-0.00028581812751496687
15.716657863145258,0.0007722807660205288,-0.00028576482148498495,0.0007704060376763854,-0.0002850743925257167,0.0007708562763943079,-0.0002838173016398032
15.726661464585835,0.0007676447451967851,-0.00028403209116308325,0.0007657657120594248,-0.00028333999610426664,0.0007657826010025396,-0.00028181647576463954
15.736665066026411,0.0007630365546044589,-0.00028230988800286895,0.0007611634143582237,-0.0002816199580537157,0.000760839604782431,-0.00027989436470984044
15.746668667466986,0.0007584560271889456,-0.00028059814788778943,0.0007566148516108409,-0.0002799202089509489,0.0007566820192948928,-0.0002784453471399594
15.756672268907563,0.0007539029968959408,-0.000278896807092139,0.0007520662888634574,-0.0002782204598481817,0.0007525244338073539,-0.00027699632957007815
15.76667587034814,0.0007493772986657,-0.00027720580227876267,0.0007475562744135557,-0.0002765353281429062,0.000748366848319815,-0.00027554731200019685
15.776679471788716,0.0007448787684273063,-0.00027552507049676494,0.0007430678757702903,-0.00027485839308594834,0.000744209262832276,-0.00027409829443031554
15.786683073229291,0.0007404072430929685,-0.00027385454917922984,0.0007385794771270257,-0.00027318145802899076,0.0007400516773447378,-0.0002726492768604345
15.796686674669868,0.0007359625605523312,-0.00027219417614094733,0.0007341689021366677,-0.00027153389022425533,0.0007358940918571989,-0.00027120025929055325
15.806690276110444,0.000731544559666817,-0.00027054388957615215,0.0007297702630736878,-0.00026989082651791065,0.00073173650636966,-0.00026975124172067195
15.816693877551021,0.0007271530802639798,-0.00026890362805626875,0.0007253769585728535,-0.00026824978512566216,0.0007275789208821211,-0.00026830222415079064
15.826697478991596,0.0007227879631318865,-0.0002672733305276664,0.0007210354791012429,-0.00026662839042310897,0.0007234213353945829,-0.0002668532065809096
15.836701080432173,0.0007184490500135129,-0.0002656529363094225,0.0007166939996296316,-0.0002650069957205555,0.000719263749907044,-0.00026540418901102835
15.84670468187275,0.0007141361836011724,-0.0002640423850910977,0.0007123806019780391,-0.00026339619175676563,0.000715106164419505,-0.00026395517144114705
15.856708283313326,0.0007098492075309563,-0.0002624416169305171,0.0007081269793245446,-0.0002618079312530872,0.0007109485789319662,-0.00026250615387126574
15.8667118847539,0.0007055879663772033,-0.00026085057225156316,0.000703873356671051,-0.000260219670749409,0.000706790993444428,-0.0002610571363013847
15.876715486194477,0.0007013523056469854,-0.00025926919184197564,0.0006996493338162699,-0.0002586426287584195,0.000702633407956889,-0.0002596081187315034
15.886719087635054,0.000697142071774624,-0.00025769741685116446,0.0006954499296234988,-0.000257074917397507,0.0006984758224693501,-0.00025815910116162215
15.89672268907563,0.0006929571121162222,-0.00025613518878802915,0.0006912505254307279,-0.0002555072060365945,0.0006943182369818112,-0.00025671008359174084
15.906726290516206,0.0006887972749442249,-0.0002545824495187892,0.0006871175743932622,-0.0002539645422772993,0.000690160651494273,-0.0002552610660218598
15.916729891956782,0.0006846624094419956,-0.00025303914126482345,0.0006830042226711403,-0.0002524292659150427,0.0006860030660067341,-0.0002538120484519785
15.926733493397359,0.0006805523656984273,-0.0002515052066005207,0.0006788908709490183,-0.00025089398955278604,0.0006818454805191951,-0.00025236303088209725
15.936737094837936,0.0006764669947025664,-0.0002499805884511385,0.0006748287819046244,-0.000249378138040355,0.0006776878950316562,-0.00025091401331221594
15.946740696278512,0.0006724061483382667,-0.00024846523009067304,0.0006707667676027551,-0.0002478623148499387,0.0006735303095441173,-0.00024946499574233464
15.956744297719087,0.0006683696793788658,-0.00024695907513973844,0.000666723718021192,-0.0002463536357467235,0.0006693727240565791,-0.0002480159781724536
15.966747899159664,0.0006643574414818834,-0.00024546206756345543,0.0006627460482548727,-0.0002448695854855762,0.0006652151385690402,-0.00024656696060257235
15.97675150060024,0.0006603692891837498,-0.0002439741516693528,0.0006587683784885534,-0.0002433855352244289,0.0006610575530815012,-0.00024511794303269104
15.986755102040817,0.0006564050778945531,-0.00024249527210527583,0.0006548125955883519,-0.00024190977706676817,0.0006568999675939624,-0.00024366892546280974
15.996758703481392,0.0006524646638928155,-0.00024102537385730733,0.0006508834390668052,-0.0002404441066341426,0.0006527423821064242,-0.0002422199078929287
16.00676230492197,0.0006485479043202881,-0.0002395644022476967,0.0006469542825452571,-0.00023897843620151652,0.0006485847966188845,-0.00024077089032304715
16.016765906362547,0.0006446546571767844,-0.00023811230293280348,0.0006430811727602556,-0.0002375338666519067,0.0006444272111313455,-0.00023932187275316587
16.026769507803124,0.0006407847813150218,-0.00023666902190104633,0.0006392347473570605,-0.00023609934343244118,0.0006402696256438067,-0.00023787285518328457
16.0367731092437,0.0006369381364355023,-0.0002352345054708661,0.0006353883219538653,-0.00023466482021297565,0.0006361120401562677,-0.0002364238376134033
16.046776710684277,0.000633114583081412,-0.00023380870028869865,0.0006315832370695505,-0.0002332459572475969,0.0006319544546687288,-0.000234974820043522
